banco,año,activo_total,beneficio_neto,patrimonio_neto,creditos_clientes,depositos_clientes,ratio_capital_cet1,roe,tasa_morosidad,resumen
Santander,2022,1.661.486 millones EUR,9.605 millones EUR,122.347 millones EUR,951.627 millones EUR,918.357 millones EUR,12.2%,13.2%,3.21%,"En 2022, Banco Santander logró un beneficio neto de 9.605 millones de euros, mostrando resiliencia en un entorno macroeconómico complejo. El banco fortaleció su posición de capital y continuó invirtie"
Santander,2023,1.720.000 millones EUR,11.076 millones EUR,127.213 millones EUR,985.320 millones EUR,953.284 millones EUR,12.8%,14.8%,3.14%,"Banco Santander presentó resultados sólidos en 2023, con un beneficio neto atribuido de 11.076 millones de euros. El banco mantuvo una posición de capital robusta con un ratio CET1 de 12.8%, reflejand"
Caixabank,2022,683.596 millones EUR,4.812 millones EUR,48.356 millones EUR,391.254 millones EUR,442.187 millones EUR,12.8%,11.3%,3.02%,"En 2022, CaixaBank obtuvo un beneficio neto de 4.812 millones de euros, avanzando en la integración con Bankia y fortaleciendo su liderazgo en el mercado español."
Caixabank,2023,696.414 millones EUR,5.787 millones EUR,50.982 millones EUR,405.723 millones EUR,455.816 millones EUR,13.1%,12.5%,2.81%,"CaixaBank cerró 2023 con un beneficio neto de 5.787 millones de euros, consolidando su posición como líder bancario en España. El banco ha completado con éxito la integración de Bankia, generando impo"
Bbva,2022,714.628 millones EUR,6.452 millones EUR,57.821 millones EUR,412.395 millones EUR,461.543 millones EUR,13.0%,13.8%,3.62%,"BBVA obtuvo un beneficio neto de 6.452 millones de euros en 2022, mostrando un crecimiento sólido en sus principales geografías. El banco avanzó en su estrategia de digitalización y sostenibilidad."
Bbva,2023,744.200 millones EUR,8.019 millones EUR,60.437 millones EUR,430.542 millones EUR,476.829 millones EUR,13.4%,15.2%,3.45%,"BBVA alcanzó un beneficio neto de 8.019 millones de euros en 2023, destacando por su rentabilidad y eficiencia. El banco continuó su transformación digital y expandió sus servicios en mercados clave c"
Sabadell,2022,258.746 millones EUR,818 millones EUR,17.856 millones EUR,148.921 millones EUR,173.684 millones EUR,13.2%,5.8%,4.12%,"En 2022, Banco Sabadell obtuvo un beneficio neto de 818 millones de euros, en un proceso de transformación y optimización de su estructura."
Sabadell,2023,265.128 millones EUR,1.320 millones EUR,18.947 millones EUR,152.374 millones EUR,178.456 millones EUR,13.8%,8.5%,3.89%,"Banco Sabadell cerró 2023 con un beneficio neto de 1.320 millones de euros, reflejando la mejora en sus operaciones tras la reestructuración. El banco se centra en el negocio doméstico y en empresas."
Kutxabank,2022,64.125 millones EUR,475 millones EUR,7.456 millones EUR,36.874 millones EUR,46.928 millones EUR,16.8%,7.5%,2.48%,"Kutxabank cerró 2022 con un beneficio neto de 475 millones de euros, manteniendo su perfil conservador y su fuerte posición de capital."
Kutxabank,2023,66.238 millones EUR,557 millones EUR,7.842 millones EUR,38.452 millones EUR,48.356 millones EUR,17.2%,8.2%,2.35%,"Kutxabank registró un beneficio neto de 557 millones de euros en 2023, destacando por su sólida posición de capital y su arraigo en el País Vasco. El banco mantiene ratios de morosidad muy bajos."
